x,y
0.128205,-1.95996
0.128205,-1.0206
0.128205,-0.995128
0.128205,-0.96236
0.128205,-0.948972
0.128205,-0.896505
0.128205,-0.363542
0.128205,-0.286971
0.128205,-0.280195
0.128205,-0.194597
0.128205,-0.00141148
0.128205,0.206606
0.128205,0.248206
0.128205,0.312782
0.128205,0.359102
0.128205,0.897911
0.128205,0.940291
0.128205,0.977713
0.128205,0.98577
0.128205,1.0219
0.128205,1.95971
0.128205,1.96778
0.128205,1.96982
0.128205,1.97627
0.128205,1.98188
0.128205,3.27275
0.128205,3.27318
0.128205,3.27365
0.128205,3.27379
0.128205,3.27435
0.128205,-3.27434
0.128205,-3.27386
0.128205,-3.27354
0.128205,-3.27322
0.128205,-3.27274
0.128205,-1.982
0.128205,-1.97562
0.128205,-1.97125
0.128205,-1.96675
0.128205,-1.95983
0.128205,-1.02128
0.128205,-0.991656
0.128205,-0.969648
0.128205,-0.943799
0.128205,-0.897186
0.128205,-0.361503
0.128205,-0.304008
0.128205,-0.260689
0.128205,-0.199807
0.128205,-6.46864e-09
0.128205,0.199807
0.128205,0.260689
0.128205,0.304008
0.128205,0.361503
0.128205,0.897186
0.128205,0.943799
0.128205,0.969648
0.128205,0.991656
0.128205,1.02128
0.128205,1.95983
0.128205,1.96675
0.128205,1.97125
0.128205,1.97562
0.128205,1.982
0.128205,3.27274
0.128205,3.27322
0.128205,3.27354
0.128205,3.27386
0.128205,3.27434
0.128205,-3.27435
0.128205,-3.27379
0.128205,-3.27365
0.128205,-3.27318
0.128205,-3.27275
0.128205,-1.98188
0.128205,-1.97627
0.128205,-1.96982
0.128205,-1.96778
0.128205,-1.95971
0.128205,-1.0219
0.128205,-0.98577
0.128205,-0.977713
0.128205,-0.940291
0.128205,-0.897911
0.128205,-0.359102
0.128205,-0.312782
0.128205,-0.248206
0.128205,-0.206606
0.128205,0.00141146
0.128205,0.194597
0.128205,0.280195
0.128205,0.286971
0.128205,0.363542
0.128205,0.896505
0.128205,0.948972
0.128205,0.96236
0.128205,0.995128
0.128205,1.0206
0.128205,1.95996
0.128205,1.96609
0.128205,1.9727
0.128205,1.97459
0.128205,1.98211
0.128205,3.27274
0.128205,3.2733
0.128205,3.27344
0.128205,3.27391
0.128205,3.27433
0.179487,-3.03694
0.179487,-3.03581
0.179487,-3.03318
0.179487,-3.02717
0.179487,-3.01944
0.179487,-3.01886
0.179487,-3.01621
0.179487,-1.45367
0.179487,-1.43527
0.179487,-1.4319
0.179487,-1.38386
0.179487,-1.32119
0.179487,-1.2974
0.179487,-1.28732
0.179487,-0.44945
0.179487,-0.425621
0.179487,-0.382465
0.179487,-0.336828
0.179487,-0.0306041
0.179487,-0.0112929
0.179487,0.0423578
0.179487,0.33167
0.179487,0.402728
0.179487,0.405899
0.179487,0.453606
0.179487,1.28406
0.179487,1.30738
0.179487,1.31332
0.179487,1.38674
0.179487,1.42419
0.179487,1.44328
0.179487,1.45165
0.179487,3.01654
0.179487,3.01771
0.179487,3.02045
0.179487,3.02679
0.179487,3.03417
0.179487,3.03472
0.179487,3.03724
0.179487,-3.03712
0.179487,-3.03537
0.179487,-3.03355
0.179487,-3.02698
0.179487,-3.02008
0.179487,-3.01818
0.179487,-3.01635
0.179487,-1.45283
0.179487,-1.44017
0.179487,-1.42702
0.179487,-1.38527
0.179487,-1.31827
0.179487,-1.30167
0.179487,-1.28539
0.179487,-0.451795
0.179487,-0.41877
0.179487,-0.389501
0.179487,-0.334069
0.179487,-0.0378011
0.179487,-3.05307e-09
0.179487,0.0378011
0.179487,0.334069
0.179487,0.389501
0.179487,0.41877
0.179487,0.451795
0.179487,1.28539
0.179487,1.30167
0.179487,1.31827
0.179487,1.38527
0.179487,1.42702
0.179487,1.44017
0.179487,1.45283
0.179487,3.01635
0.179487,3.01818
0.179487,3.02008
0.179487,3.02698
0.179487,3.03355
0.179487,3.03537
0.179487,3.03712
0.179487,-3.03724
0.179487,-3.03472
0.179487,-3.03417
0.179487,-3.02679
0.179487,-3.02045
0.179487,-3.01771
0.179487,-3.01654
0.179487,-1.45165
0.179487,-1.44328
0.179487,-1.42419
0.179487,-1.38674
0.179487,-1.31332
0.179487,-1.30738
0.179487,-1.28406
0.179487,-0.453606
0.179487,-0.405899
0.179487,-0.402728
0.179487,-0.33167
0.179487,-0.0423578
0.179487,0.0112929
0.179487,0.0306041
0.179487,0.336828
0.179487,0.382465
0.179487,0.425621
0.179487,0.44945
0.179487,1.28732
0.179487,1.2974
0.179487,1.32119
0.179487,1.38386
0.179487,1.4319
0.179487,1.43527
0.179487,1.45367
0.179487,3.01621
0.179487,3.01886
0.179487,3.01944
0.179487,3.02717
0.179487,3.03318
0.179487,3.03581
0.179487,3.03694
0.205128,-2.94293
0.205128,-2.93194
0.205128,-2.9222
0.205128,-2.91784
0.205128,-2.9094
0.205128,-2.90473
0.205128,-2.89417
0.205128,-2.88145
0.205128,-1.28214
0.205128,-1.22911
0.205128,-1.17859
0.205128,-1.15793
0.205128,-1.10891
0.205128,-1.07561
0.205128,-0.999916
0.205128,-0.877311
0.205128,-0.225002
0.205128,-0.124874
0.205128,-0.0376223
0.205128,-0.0173049
0.205128,0.0594132
0.205128,0.119891
0.205128,0.225503
0.205128,0.877205
0.205128,1.00115
0.205128,1.06863
0.205128,1.13052
0.205128,1.13481
0.205128,1.18732
0.205128,1.22763
0.205128,1.28224
0.205128,2.88143
0.205128,2.8944
0.205128,2.90337
0.205128,2.91358
0.205128,2.91366
0.205128,2.92354
0.205128,2.93171
0.205128,2.94294
0.205128,-2.94294
0.205128,-2.93183
0.205128,-2.92296
0.205128,-2.91638
0.205128,-2.91085
0.205128,-2.90397
0.205128,-2.89428
0.205128,-2.88144
0.205128,-1.28219
0.205128,-1.22839
0.205128,-1.18366
0.205128,-1.14895
0.205128,-1.11677
0.205128,-1.07177
0.205128,-1.00052
0.205128,-0.877258
0.205128,-0.225254
0.205128,-0.122527
0.205128,-0.0509178
0.205128,-1.21078e-08
0.205128,0.0509178
0.205128,0.122527
0.205128,0.225254
0.205128,0.877258
0.205128,1.00052
0.205128,1.07177
0.205128,1.11677
0.205128,1.14895
0.205128,1.18366
0.205128,1.22839
0.205128,1.28219
0.205128,2.88144
0.205128,2.89428
0.205128,2.90397
0.205128,2.91085
0.205128,2.91638
0.205128,2.92296
0.205128,2.93183
0.205128,2.94294
0.205128,-2.94294
0.205128,-2.93171
0.205128,-2.92354
0.205128,-2.91366
0.205128,-2.91358
0.205128,-2.90337
0.205128,-2.8944
0.205128,-2.88143
0.205128,-1.28224
0.205128,-1.22763
0.205128,-1.18732
0.205128,-1.13481
0.205128,-1.13052
0.205128,-1.06863
0.205128,-1.00115
0.205128,-0.877205
0.205128,-0.225503
0.205128,-0.119891
0.205128,-0.0594132
0.205128,0.0173049
0.205128,0.0376222
0.205128,0.124874
0.205128,0.225002
0.205128,0.877311
0.205128,0.999916
0.205128,1.07561
0.205128,1.10891
0.205128,1.15793
0.205128,1.17859
0.205128,1.22911
0.205128,1.28214
0.205128,2.88145
0.205128,2.89417
0.205128,2.90473
0.205128,2.9094
0.205128,2.91784
0.205128,2.9222
0.205128,2.93194
0.205128,2.94293
0.25641,-2.80042
0.25641,-2.77343
0.25641,-2.74949
0.25641,-2.73195
0.25641,-2.70881
0.25641,-2.70833
0.25641,-2.68387
0.25641,-2.66298
0.25641,-2.63237
0.25641,-2.59327
0.25641,-0.988367
0.25641,-0.901827
0.25641,-0.825465
0.25641,-0.773404
0.25641,-0.701025
0.25641,-0.690269
0.25641,-0.606843
0.25641,-0.519861
0.25641,-0.380266
0.25641,-8.42336e-06
0.25641,0.380444
0.25641,0.518212
0.25641,0.615452
0.25641,0.663379
0.25641,0.733734
0.25641,0.757196
0.25641,0.829159
0.25641,0.901369
0.25641,0.988392
0.25641,2.59327
0.25641,2.63246
0.25641,2.66222
0.25641,2.68741
0.25641,2.69837
0.25641,2.71888
0.25641,2.7283
0.25641,2.75025
0.25641,2.77334
0.25641,2.80042
0.25641,-2.80042
0.25641,-2.77339
0.25641,-2.74988
0.25641,-2.73038
0.25641,-2.71523
0.25641,-2.70193
0.25641,-2.68542
0.25641,-2.66259
0.25641,-2.63241
0.25641,-2.59327
0.25641,-0.98838
0.25641,-0.901599
0.25641,-0.827406
0.25641,-0.766813
0.25641,-0.719459
0.25641,-0.673528
0.25641,-0.61077
0.25641,-0.519023
0.25641,-0.380355
0.25641,-1.39996e-08
0.25641,0.380355
0.25641,0.519023
0.25641,0.61077
0.25641,0.673528
0.25641,0.719459
0.25641,0.766813
0.25641,0.827406
0.25641,0.901599
0.25641,0.98838
0.25641,2.59327
0.25641,2.63241
0.25641,2.66259
0.25641,2.68542
0.25641,2.70193
0.25641,2.71523
0.25641,2.73038
0.25641,2.74988
0.25641,2.77339
0.25641,2.80042
0.25641,-2.80042
0.25641,-2.77334
0.25641,-2.75025
0.25641,-2.7283
0.25641,-2.71888
0.25641,-2.69837
0.25641,-2.68741
0.25641,-2.66222
0.25641,-2.63246
0.25641,-2.59327
0.25641,-0.988392
0.25641,-0.901369
0.25641,-0.829159
0.25641,-0.757196
0.25641,-0.733734
0.25641,-0.663379
0.25641,-0.615452
0.25641,-0.518212
0.25641,-0.380444
0.25641,8.39219e-06
0.25641,0.380266
0.25641,0.519861
0.25641,0.606843
0.25641,0.690269
0.25641,0.701025
0.25641,0.773404
0.25641,0.825465
0.25641,0.901827
0.25641,0.988367
0.25641,2.59327
0.25641,2.63237
0.25641,2.66298
0.25641,2.68387
0.25641,2.70833
0.25641,2.70881
0.25641,2.73195
0.25641,2.74949
0.25641,2.77343
0.25641,2.80042
0.282051,-2.72465
0.282051,-2.71287
0.282051,-2.698
0.282051,-2.69581
0.282051,-2.67429
0.282051,-2.62352
0.282051,-2.54605
0.282051,-2.52814
0.282051,-2.50906
0.282051,-2.50172
0.282051,-2.48171
0.282051,-0.800401
0.282051,-0.757245
0.282051,-0.737528
0.282051,-0.697197
0.282051,-0.666939
0.282051,-0.589865
0.282051,-0.102271
0.282051,-0.0305129
0.282051,-0.0129993
0.282051,0.0459341
0.282051,0.0998274
0.282051,0.590588
0.282051,0.661383
0.282051,0.715977
0.282051,0.718518
0.282051,0.762914
0.282051,0.799817
0.282051,2.48211
0.282051,2.49824
0.282051,2.51758
0.282051,2.52118
0.282051,2.54771
0.282051,2.62319
0.282051,2.67597
0.282051,2.68982
0.282051,2.70459
0.282051,2.71053
0.282051,2.72489
0.282051,-2.72477
0.282051,-2.7119
0.282051,-2.70193
0.282051,-2.69203
0.282051,-2.67507
0.282051,-2.62335
0.282051,-2.54693
0.282051,-2.52555
0.282051,-2.51271
0.282051,-2.49966
0.282051,-2.4819
0.282051,-0.800115
0.282051,-0.760488
0.282051,-0.730625
0.282051,-0.703843
0.282051,-0.663893
0.282051,-0.590223
0.282051,-0.101102
0.282051,-0.0399473
0.282051,-7.27067e-09
0.282051,0.0399472
0.282051,0.101102
0.282051,0.590223
0.282051,0.663893
0.282051,0.703843
0.282051,0.730625
0.282051,0.760488
0.282051,0.800115
0.282051,2.4819
0.282051,2.49966
0.282051,2.51271
0.282051,2.52555
0.282051,2.54693
0.282051,2.62335
0.282051,2.67507
0.282051,2.69203
0.282051,2.70193
0.282051,2.7119
0.282051,2.72477
0.282051,-2.72489
0.282051,-2.71053
0.282051,-2.70459
0.282051,-2.68982
0.282051,-2.67597
0.282051,-2.62319
0.282051,-2.54771
0.282051,-2.52118
0.282051,-2.51758
0.282051,-2.49824
0.282051,-2.48211
0.282051,-0.799817
0.282051,-0.762914
0.282051,-0.718518
0.282051,-0.715977
0.282051,-0.661383
0.282051,-0.590588
0.282051,-0.0998275
0.282051,-0.0459341
0.282051,0.0129992
0.282051,0.0305129
0.282051,0.102271
0.282051,0.589865
0.282051,0.666939
0.282051,0.697197
0.282051,0.737528
0.282051,0.757245
0.282051,0.800401
0.282051,2.48171
0.282051,2.50172
0.282051,2.50906
0.282051,2.52814
0.282051,2.54605
0.282051,2.62352
0.282051,2.67429
0.282051,2.69581
0.282051,2.698
0.282051,2.71287
0.282051,2.72465
0.358974,-2.63419
0.358974,-2.63287
0.358974,-2.62854
0.358974,-2.5014
0.358974,-2.48415
0.358974,-2.46582
0.358974,-2.39037
0.358974,-2.38945
0.358974,-2.28394
0.358974,-2.26939
0.358974,-2.24996
0.358974,-1.9676
0.358974,-1.96194
0.358974,-1.96003
0.358974,-0.316648
0.358974,-0.311784
0.358974,-0.292795
0.358974,-0.097858
0.358974,-0.0630592
0.358974,-0.00565858
0.358974,0.0806464
0.358974,0.0856887
0.358974,0.296766
0.358974,0.304736
0.358974,0.319965
0.358974,1.95889
0.358974,1.96427
0.358974,1.96641
0.358974,2.25479
0.358974,2.25996
0.358974,2.28951
0.358974,2.37852
0.358974,2.40214
0.358974,2.46011
0.358974,2.49282
0.358974,2.49662
0.358974,2.62946
0.358974,2.63115
0.358974,2.635
0.358974,-2.6347
0.358974,-2.632
0.358974,-2.62891
0.358974,-2.49979
0.358974,-2.48797
0.358974,-2.46273
0.358974,-2.39836
0.358974,-2.38186
0.358974,-2.2871
0.358974,-2.26501
0.358974,-2.25166
0.358974,-1.96714
0.358974,-1.96311
0.358974,-1.95933
0.358974,-0.318741
0.358974,-0.308198
0.358974,-0.294409
0.358974,-0.0939809
0.358974,-0.0698786
0.358974,-2.21855e-09
0.358974,0.0698786
0.358974,0.0939809
0.358974,0.294409
0.358974,0.308198
0.358974,0.318741
0.358974,1.95933
0.358974,1.96311
0.358974,1.96714
0.358974,2.25166
0.358974,2.26501
0.358974,2.2871
0.358974,2.38186
0.358974,2.39836
0.358974,2.46273
0.358974,2.48797
0.358974,2.49979
0.358974,2.62891
0.358974,2.632
0.358974,2.6347
0.358974,-2.635
0.358974,-2.63115
0.358974,-2.62946
0.358974,-2.49662
0.358974,-2.49282
0.358974,-2.46011
0.358974,-2.40214
0.358974,-2.37852
0.358974,-2.28951
0.358974,-2.25996
0.358974,-2.25479
0.358974,-1.96641
0.358974,-1.96427
0.358974,-1.95889
0.358974,-0.319965
0.358974,-0.304736
0.358974,-0.296766
0.358974,-0.0856887
0.358974,-0.0806464
0.358974,0.00565858
0.358974,0.0630592
0.358974,0.097858
0.358974,0.292795
0.358974,0.311784
0.358974,0.316648
0.358974,1.96003
0.358974,1.96194
0.358974,1.9676
0.358974,2.24996
0.358974,2.26939
0.358974,2.28394
0.358974,2.38945
0.358974,2.39037
0.358974,2.46582
0.358974,2.48415
0.358974,2.5014
0.358974,2.62854
0.358974,2.63287
0.358974,2.63419
0.410256,-2.5916
0.410256,-2.5914
0.410256,-2.5503
0.410256,-2.54421
0.410256,-2.51963
0.410256,-2.48439
0.410256,-2.47386
0.410256,-2.15951
0.410256,-2.15362
0.410256,-1.96338
0.410256,-1.93715
0.410256,-1.88365
0.410256,-1.82553
0.410256,-1.81645
0.410256,-1.71022
0.410256,-1.70997
0.410256,-0.0780045
0.410256,-0.0773916
0.410256,-0.0173885
0.410256,-0.00563258
0.410256,0.023914
0.410256,0.0731274
0.410256,0.0813759
0.410256,1.70692
0.410256,1.71369
0.410256,1.8072
0.410256,1.84095
0.410256,1.87306
0.410256,1.95008
0.410256,1.95434
0.410256,2.15659
0.410256,2.15665
0.410256,2.47792
0.410256,2.47905
0.410256,2.52477
0.410256,2.53634
0.410256,2.55466
0.410256,2.5895
0.410256,2.59317
0.410256,-2.59271
0.410256,-2.59013
0.410256,-2.553
0.410256,-2.5401
0.410256,-2.52188
0.410256,-2.48248
0.410256,-2.47511
0.410256,-2.15867
0.410256,-2.15451
0.410256,-1.96046
0.410256,-1.94215
0.410256,-1.87867
0.410256,-1.8341
0.410256,-1.81052
0.410256,-1.71258
0.410256,-1.70781
0.410256,-0.0803739
0.410256,-0.0745857
0.410256,-0.0212581
0.410256,-3.17769e-09
0.410256,0.0212581
0.410256,0.0745857
0.410256,0.0803739
0.410256,1.70781
0.410256,1.71258
0.410256,1.81052
0.410256,1.8341
0.410256,1.87867
0.410256,1.94215
0.410256,1.96046
0.410256,2.15451
0.410256,2.15867
0.410256,2.47511
0.410256,2.48248
0.410256,2.52188
0.410256,2.5401
0.410256,2.553
0.410256,2.59013
0.410256,2.59271
0.410256,-2.59317
0.410256,-2.5895
0.410256,-2.55466
0.410256,-2.53634
0.410256,-2.52477
0.410256,-2.47905
0.410256,-2.47792
0.410256,-2.15665
0.410256,-2.15659
0.410256,-1.95434
0.410256,-1.95008
0.410256,-1.87306
0.410256,-1.84095
0.410256,-1.8072
0.410256,-1.71369
0.410256,-1.70692
0.410256,-0.0813759
0.410256,-0.0731274
0.410256,-0.023914
0.410256,0.00563258
0.410256,0.0173885
0.410256,0.0773916
0.410256,0.0780045
0.410256,1.70997
0.410256,1.71022
0.410256,1.81645
0.410256,1.82553
0.410256,1.88365
0.410256,1.93715
0.410256,1.96338
0.410256,2.15362
0.410256,2.15951
0.410256,2.47386
0.410256,2.48439
0.410256,2.51963
0.410256,2.54421
0.410256,2.5503
0.410256,2.5914
0.410256,2.5916
0.435897,-2.60919
0.435897,-2.60848
0.435897,-2.59469
0.435897,-2.58605
0.435897,-2.57974
0.435897,-2.24539
0.435897,-2.23205
0.435897,-2.16775
0.435897,-2.12049
0.435897,-2.10666
0.435897,-1.96076
0.435897,-1.9602
0.435897,-1.65817
0.435897,-1.65239
0.435897,-1.60821
0.435897,-1.57219
0.435897,-1.55879
0.435897,-0.0185305
0.435897,-0.0121343
0.435897,-0.00124252
0.435897,0.015397
0.435897,0.0165103
0.435897,1.56341
0.435897,1.56521
0.435897,1.61529
0.435897,1.64051
0.435897,1.66541
0.435897,1.9527
0.435897,1.96905
0.435897,2.09658
0.435897,2.13736
0.435897,2.15847
0.435897,2.23897
0.435897,2.24009
0.435897,2.58169
0.435897,2.58291
0.435897,2.59676
0.435897,2.60615
0.435897,2.61065
0.435897,-2.61019
0.435897,-2.60708
0.435897,-2.59575
0.435897,-2.58475
0.435897,-2.58038
0.435897,-2.24381
0.435897,-2.23447
0.435897,-2.16381
0.435897,-2.12936
0.435897,-2.10047
0.435897,-1.96644
0.435897,-1.95491
0.435897,-1.66292
0.435897,-1.64562
0.435897,-1.61153
0.435897,-1.56951
0.435897,-1.56022
0.435897,-0.0178805
0.435897,-0.013461
0.435897,6.47247e-10
0.435897,0.013461
0.435897,0.0178805
0.435897,1.56022
0.435897,1.56951
0.435897,1.61153
0.435897,1.64562
0.435897,1.66292
0.435897,1.95491
0.435897,1.96644
0.435897,2.10047
0.435897,2.12936
0.435897,2.16381
0.435897,2.23447
0.435897,2.24381
0.435897,2.58038
0.435897,2.58475
0.435897,2.59575
0.435897,2.60708
0.435897,2.61019
0.435897,-2.61065
0.435897,-2.60615
0.435897,-2.59676
0.435897,-2.58291
0.435897,-2.58169
0.435897,-2.24009
0.435897,-2.23897
0.435897,-2.15847
0.435897,-2.13736
0.435897,-2.09658
0.435897,-1.96905
0.435897,-1.9527
0.435897,-1.66541
0.435897,-1.64051
0.435897,-1.61529
0.435897,-1.56521
0.435897,-1.56341
0.435897,-0.0165103
0.435897,-0.015397
0.435897,0.00124252
0.435897,0.0121343
0.435897,0.0185305
0.435897,1.55879
0.435897,1.57219
0.435897,1.60821
0.435897,1.65239
0.435897,1.65817
0.435897,1.9602
0.435897,1.96076
0.435897,2.10666
0.435897,2.12049
0.435897,2.16775
0.435897,2.23205
0.435897,2.24539
0.435897,2.57974
0.435897,2.58605
0.435897,2.59469
0.435897,2.60848
0.435897,2.60919
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.3677
0.487179,-2.28067
0.487179,-2.19933
0.487179,-2.13104
0.487179,-2.05344
0.487179,-2.02996
0.487179,-1.95068
0.487179,-1.90983
0.487179,-1.82313
0.487179,-1.73064
0.487179,-1.61557
0.487179,-1.47719
0.487179,-1.30697
0.487179,-1.08977
0.487179,-0.786632
0.487179,-1.67919e-10
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47717
0.487179,1.61574
0.487179,1.72972
0.487179,1.82716
0.487179,1.89646
0.487179,1.98354
0.487179,1.99196
0.487179,2.07412
0.487179,2.12425
0.487179,2.20098
0.487179,2.28037
0.487179,2.36774
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.3677
0.487179,-2.28066
0.487179,-2.19941
0.487179,-2.13075
0.487179,-2.05507
0.487179,-2.02802
0.487179,-1.9519
0.487179,-1.90901
0.487179,-1.82331
0.487179,-1.7306
0.487179,-1.61558
0.487179,-1.47719
0.487179,-1.30697
0.487179,-1.08977
0.487179,-0.786632
0.487179,-1.51881e-10
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47717
0.487179,1.61573
0.487179,1.72976
0.487179,1.82696
0.487179,1.89699
0.487179,1.97947
0.487179,1.99612
0.487179,2.07335
0.487179,2.12462
0.487179,2.2009
0.487179,2.28038
0.487179,2.36774
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.3677
0.487179,-2.28064
0.487179,-2.19949
0.487179,-2.13046
0.487179,-2.05652
0.487179,-2.02624
0.487179,-1.95309
0.487179,-1.90822
0.487179,-1.82349
0.487179,-1.73055
0.487179,-1.61559
0.487179,-1.47719
0.487179,-1.30697
0.487179,-1.08977
0.487179,-0.786632
0.487179,-1.35849e-10
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47717
0.487179,1.61572
0.487179,1.72981
0.487179,1.82675
0.487179,1.89753
0.487179,1.97679
0.487179,1.99889
0.487179,2.07258
0.487179,2.12498
0.487179,2.20082
0.487179,2.2804
0.487179,2.36773
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.3677
0.487179,-2.28062
0.487179,-2.19962
0.487179,-2.12998
0.487179,-2.0586
0.487179,-2.02359
0.487179,-1.95501
0.487179,-1.907
0.487179,-1.82379
0.487179,-1.73048
0.487179,-1.6156
0.487179,-1.47719
0.487179,-1.30697
0.487179,-1.08977
0.487179,-0.786632
0.487179,-1.09902e-10
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47717
0.487179,1.61571
0.487179,1.72988
0.487179,1.82642
0.487179,1.89842
0.487179,1.97342
0.487179,2.00243
0.487179,2.07132
0.487179,2.12556
0.487179,2.2007
0.487179,2.28042
0.487179,2.36773
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.36771
0.487179,-2.2806
0.487179,-2.1997
0.487179,-2.12968
0.487179,-2.05977
0.487179,-2.02204
0.487179,-1.95619
0.487179,-1.90628
0.487179,-1.82397
0.487179,-1.73044
0.487179,-1.61561
0.487179,-1.47719
0.487179,-1.30697
0.487179,-1.08977
0.487179,-0.786632
0.487179,-9.3867e-11
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47717
0.487179,1.6157
0.487179,1.72992
0.487179,1.82622
0.487179,1.89897
0.487179,1.97165
0.487179,2.00431
0.487179,2.07053
0.487179,2.12591
0.487179,2.20062
0.487179,2.28044
0.487179,2.36773
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.36771
0.487179,-2.28057
0.487179,-2.19991
0.487179,-2.12889
0.487179,-2.06255
0.487179,-2.01818
0.487179,-1.9593
0.487179,-1.90448
0.487179,-1.82446
0.487179,-1.73032
0.487179,-1.61563
0.487179,-1.47718
0.487179,-1.30698
0.487179,-1.08977
0.487179,-0.786632
0.487179,-5.18876e-11
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47718
0.487179,1.61568
0.487179,1.73004
0.487179,1.82571
0.487179,1.90047
0.487179,1.96761
0.487179,2.00868
0.487179,2.0684
0.487179,2.12681
0.487179,2.20042
0.487179,2.28047
0.487179,2.36772
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.36771
0.487179,-2.28057
0.487179,-2.19988
0.487179,-2.129
0.487179,-2.06217
0.487179,-2.01873
0.487179,-1.95884
0.487179,-1.90473
0.487179,-1.82439
0.487179,-1.73034
0.487179,-1.61562
0.487179,-1.47718
0.487179,-1.30698
0.487179,-1.08977
0.487179,-0.786632
0.487179,-5.80116e-11
0.487179,0.786632
0.487179,1.08977
0.487179,1.30698
0.487179,1.47718
0.487179,1.61568
0.487179,1.73002
0.487179,1.82578
0.487179,1.90025
0.487179,1.96816
0.487179,2.00808
0.487179,2.06872
0.487179,2.12668
0.487179,2.20045
0.487179,2.28047
0.487179,2.36772
0.487179,2.46103
0.487179,2.55996
0.487179,2.66413
0.487179,2.77324
0.487179,-2.77324
0.487179,-2.66413
0.487179,-2.55996
0.487179,-2.46103
0.487179,-2.36771
0.487179,-2.28056
0.487179,-2.19996
0.487179,-2.12869
0.487179,-2.06317
0.487179,-2.01729
0.487179,-1.96005
0.487179,-1.90407
0.487179,-1.82458
0.487179,-1.73029
0.487179,-1.61563
0.487179,-1.47718
0.487179,-1.30698
0.487179,-1.08977
0.487179,-0.786632
